66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:31:33.998
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:31:35.008
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:31:36.009
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:31:37.01
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:31:38.011
69,user E,http://www.inforefiner.com/api/H,2019-11-27 12:31:38.017
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:31:39.012
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:31:40.013
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:31:41.013
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:31:42.013
69,user E,http://www.inforefiner.com/api/I,2019-11-27 12:31:43.014
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:31:44.014
65,user A,http://www.inforefiner.com/api/K,2019-11-27 12:31:45.014
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:31:46.014
65,user A,http://www.inforefiner.com/api/J,2019-11-27 12:31:47.015
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:31:48.015
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:31:49.015
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:31:50.016
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:31:51.017
69,user E,http://www.inforefiner.com/api/H,2019-11-27 12:31:52.017
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:31:53.018
68,user D,http://www.inforefiner.com/api/I,2019-11-27 12:31:54.018
65,user A,http://www.inforefiner.com/api/J,2019-11-27 12:31:55.018
65,user A,http://www.inforefiner.com/api/J,2019-11-27 12:31:55.561
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:31:56.018
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:31:57.019
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:31:58.02
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:31:59.02
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:32:00.021
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:32:01.022
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:32:02.022
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:32:03.023
69,user E,http://www.inforefiner.com/api/I,2019-11-27 12:32:04.023
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:32:05.023
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:32:06.023
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:32:07.024
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:32:08.025
66,user B,http://www.inforefiner.com/api/I,2019-11-27 12:32:09.025
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:32:10.025
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:32:11.026
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:32:12.026
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:32:13.026
65,user A,http://www.inforefiner.com/api/J,2019-11-27 12:32:14.026
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:32:15.027
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:32:16.027
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:32:17.027
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:32:18.028
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:32:19.028
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:32:20.029
69,user E,http://www.inforefiner.com/api/I,2019-11-27 12:32:21.03
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:32:22.03
65,user A,http://www.inforefiner.com/api/K,2019-11-27 12:32:23.03
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:32:24.031
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:32:25.031
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:32:26.031
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:32:27.032
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:32:28.032
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:32:29.033
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:32:30.034
65,user A,http://www.inforefiner.com/api/K,2019-11-27 12:32:31.034
67,user C,http://www.inforefiner.com/api/K,2019-11-27 12:32:32.035
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:32:33.036
67,user C,http://www.inforefiner.com/api/K,2019-11-27 12:32:34.036
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:32:35.037
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:32:36.038
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:32:37.039
69,user E,http://www.inforefiner.com/api/I,2019-11-27 12:32:38.039
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:32:39.039
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:32:40.04
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:32:41.04
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:32:42.04
66,user B,http://www.inforefiner.com/api/I,2019-11-27 12:32:43.041
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:32:44.041
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:32:45.041
66,user B,http://www.inforefiner.com/api/I,2019-11-27 12:32:46.042
69,user E,http://www.inforefiner.com/api/H,2019-11-27 12:32:47.042
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:32:48.043
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:32:49.043
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:32:50.043
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:32:51.044
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:32:52.045
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:32:53.045
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:32:54.046
67,user C,http://www.inforefiner.com/api/K,2019-11-27 12:32:55.046
67,user C,http://www.inforefiner.com/api/K,2019-11-27 12:32:56.046
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:32:57.046
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:32:58.046
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:32:59.047
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:00.048
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:01.048
66,user B,http://www.inforefiner.com/api/I,2019-11-27 12:33:02.049
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:03.049
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:33:04.05
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:33:05.05
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:06.05
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:33:07.051
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:33:08.051
68,user D,http://www.inforefiner.com/api/I,2019-11-27 12:33:09.052
69,user E,http://www.inforefiner.com/api/H,2019-11-27 12:33:10.052
66,user B,http://www.inforefiner.com/api/I,2019-11-27 12:33:11.053
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:12.053
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:33:13.053
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:33:14.053
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:33:15.054
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:33:16.054
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:33:17.054
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:18.055
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:33:19.055
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:20.056
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:33:21.057
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:33:22.057
65,user A,http://www.inforefiner.com/api/J,2019-11-27 12:33:23.057
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:33:24.058
66,user B,http://www.inforefiner.com/api/I,2019-11-27 12:33:25.059
65,user A,http://www.inforefiner.com/api/K,2019-11-27 12:33:26.059
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:33:27.06
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:33:28.06
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:33:29.061
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:33:30.062
69,user E,http://www.inforefiner.com/api/H,2019-11-27 12:33:31.062
66,user B,http://www.inforefiner.com/api/J,2019-11-27 12:33:32.063
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:33:33.064
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:33:34.064
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:33:35.065
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:33:36.066
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:33:37.067
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:33:38.068
68,user D,http://www.inforefiner.com/api/K,2019-11-27 12:33:39.068
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:33:40.068
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:33:41.068
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:33:42.069
69,user E,http://www.inforefiner.com/api/I,2019-11-27 12:33:43.069
68,user D,http://www.inforefiner.com/api/H,2019-11-27 12:33:44.069
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:45.07
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:33:46.07
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:33:47.071
67,user C,http://www.inforefiner.com/api/K,2019-11-27 12:33:48.071
65,user A,http://www.inforefiner.com/api/K,2019-11-27 12:33:49.071
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:33:50.072
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:33:51.073
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:33:52.073
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:33:53.073
68,user D,http://www.inforefiner.com/api/I,2019-11-27 12:33:54.074
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:33:55.075
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:33:56.075
68,user D,http://www.inforefiner.com/api/J,2019-11-27 12:33:57.076
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:33:58.077
68,user D,http://www.inforefiner.com/api/I,2019-11-27 12:33:59.077
65,user A,http://www.inforefiner.com/api/J,2019-11-27 12:34:00.078
69,user E,http://www.inforefiner.com/api/J,2019-11-27 12:34:01.078
65,user A,http://www.inforefiner.com/api/I,2019-11-27 12:34:02.079
66,user B,http://www.inforefiner.com/api/H,2019-11-27 12:34:03.08
66,user B,http://www.inforefiner.com/api/K,2019-11-27 12:34:04.08
69,user E,http://www.inforefiner.com/api/K,2019-11-27 12:34:05.08
67,user C,http://www.inforefiner.com/api/I,2019-11-27 12:34:06.081
68,user D,http://www.inforefiner.com/api/I,2019-11-27 12:34:07.082
67,user C,http://www.inforefiner.com/api/H,2019-11-27 12:34:08.082
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:34:09.083
69,user E,http://www.inforefiner.com/api/I,2019-11-27 12:34:10.083
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:34:11.084
68,user D,http://www.inforefiner.com/api/I,2019-11-27 12:34:12.084
65,user A,http://www.inforefiner.com/api/H,2019-11-27 12:34:13.084
67,user C,http://www.inforefiner.com/api/J,2019-11-27 12:34:14.085